Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SEE1070A,2019.12,22113,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2020.03,22190,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2020.06,21226,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2020.09,20896,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2020.12,20439,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2021.03,20376,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2021.06,20491,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2021.09,21008,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2021.12,21052,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2022.03,20566,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2022.06,20548,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2022.09,21404,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2022.12,21639,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2023.03,22116,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2023.06,22914,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2023.09,24117,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2023.12,24134,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2024.03,24105,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2024.06,23750,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2024.09,24392,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2024.12,24405,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2025.03,24307,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2025.06,23918,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2025.09,24670,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1070A,2025.12,24850,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Queenstown-Lakes District,Actual,,
BDCQ.SEE1071A,2011.06,51094,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2011.09,50813,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2011.12,51290,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2012.03,50201,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2012.06,51552,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2012.09,51004,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2012.12,51436,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2013.03,50617,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2013.06,51931,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2013.09,51237,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2013.12,51712,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2014.03,50979,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2014.06,52081,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2014.09,51501,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2014.12,51945,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2015.03,51244,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2015.06,52047,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2015.09,51423,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2015.12,52114,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2016.03,51394,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2016.06,52669,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2016.09,52242,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2016.12,53001,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2017.03,52477,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2017.06,53796,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2017.09,53551,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2017.12,54352,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2018.03,54376,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2018.06,55287,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2018.09,54594,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2018.12,55246,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2019.03,55317,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2019.06,56119,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2019.09,54961,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2019.12,56188,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2020.03,55949,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2020.06,55314,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2020.09,55122,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2020.12,56025,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2021.03,55651,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2021.06,56108,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2021.09,56044,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2021.12,57159,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2022.03,56682,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2022.06,56607,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2022.09,56730,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2022.12,57898,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2023.03,57809,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2023.06,58090,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2023.09,57716,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2023.12,58464,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2024.03,57785,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2024.06,57880,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2024.09,57181,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2024.12,58040,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2025.03,57116,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2025.06,57242,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2025.09,56701,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1071A,2025.12,57723,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Dunedin City,Actual,,
BDCQ.SEE1072A,2011.06,7282,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2011.09,6900,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2011.12,7183,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2012.03,7565,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2012.06,7303,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2012.09,6773,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2012.12,7095,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2013.03,7595,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2013.06,7264,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2013.09,6827,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2013.12,7135,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2014.03,7578,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2014.06,7292,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2014.09,6951,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2014.12,7187,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2015.03,7647,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2015.06,7334,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
BDCQ.SEE1072A,2015.09,6850,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Clutha District,Actual,,
